0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.278359414689153262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.182256164747787608e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.720754050660114665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.634529704403730577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.762192189160244560e+00,7.971855118902410275e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.385156524514926879e+00,-8.850251788648552109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.467380631821083137e+00,9.909072812586840584e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.279887115479191095e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.080348322317457033e+00,7.226332662428025522e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.764500204256602700e+00,-1.253482329788073724e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.570047678237843858e+00,6.600841723703227082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.424539380447209735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.558458555093894304e-01,7.585487738211758035e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.092778767249646066e+00,5.560873037480058123e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,8.511468236096575879e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.225669728492240651e+00,-2.210201935466309831e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.478365714319664015e+00,-3.329744022515222834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.273283467902732724e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.680004771714869172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.839597191304784829e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.583524921707511801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.060815397724314435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.918458813312233779e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848019875968491377e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100666723074495312e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.238920746687000474e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.392132671364826990e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.657596933626612312e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.694289902784944291e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.988196644239593525e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.979702894451023987e-01,2.003887165269176762e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.708278418956892253e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.589521137908177728e+00,6.517430623152263180e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.784808257129574471e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,6.452075749999280241e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.933477779187080081e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.297423532172877092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.459242855431813979e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.603547428434580979e+00,5.901720002778046981e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.124450086678072225e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,8.600686750569380479e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.751143932428499639e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,8.767148523341973032e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.506902333591876086e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.099132624442271222e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.996913160689561373e+00,-8.376342230818286660e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.781647350842813893e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.633888113602534276e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.926243036760970639e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.130935682777043816e+00,-2.537123239003914232e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.063534946773751599e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.620801172260524226e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.471554689204363164e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.520103089450397960e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.574203837466514599e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.327272233880347763e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.010356388557472673e+00,-9.775669951459392548e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.242107329270563554e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.508042416323715607e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.513033530584738884e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.268464383229712444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.543916460229054266e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.016719063340550067e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.294687069222121067e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.671837177490111515e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861384047186096513e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.617913740153768876e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.258927640782953716e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.184230836027508005e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.281687925595215383e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.873745099031037142e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.538320830081021384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.916101439012951602e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.039511070688550198e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.685105916721065356e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,9.888888888888891060e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724457741435378111e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.773807001714450493e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.467838589394784066e+00,0.000000000000000000e+00
