Grid-Search
random opponent: False
epsilon= 0.4
------------------------------
1000,9860,10000,10000
2000,9961,10000,10000
3000,9985,10000,10000
4000,9997,10000,10000
5000,9997,10000,10000
6000,9996,10000,10000
7000,9992,10000,10000
8000,9997,10000,10000
9000,9991,10000,10000
10000,9996,10000,10000
60000,-1,-1,-1
110000,-1,-1,-1
