Grid-Search
random opponent: False
epsilon= 0.1
------------------------------
1000,9431,10000,10000
2000,9740,10000,10000
3000,9812,10000,10000
4000,9854,10000,10000
5000,9896,10000,10000
6000,9954,10000,10000
7000,9954,10000,10000
8000,9958,10000,10000
9000,9954,10000,10000
10000,9829,10000,10000
60000,-1,-1,-1
