Grid-Search
random opponent: False
epsilon= 0.6
------------------------------
1000,9885,10000,10000
2000,9940,10000,10000
3000,9984,10000,10000
4000,9955,10000,10000
5000,9991,10000,10000
6000,9988,10000,10000
7000,9988,10000,10000
8000,9993,10000,10000
9000,9983,10000,10000
10000,9995,10000,10000
