Grid-Search
random opponent: False then True
epsilon= 0.4
------------------------------
1000,9860,10000,10000
2000,9961,10000,10000
3000,9985,10000,10000
4000,9997,10000,10000
5000,9997,10000,10000
------------------------------
6000,9998,10000,10000
7000,9999,10000,10000
8000,9997,10000,10000
9000,9995,10000,10000
10000,9986,10000,10000
60000,-1,-1,-1
