Grid-Search
random opponent: True then False
epsilon= 0.8
------------------------------
1000,9807,10000,10000
2000,9914,10000,10000
3000,9969,10000,10000
4000,9974,10000,10000
5000,9974,10000,10000
------------------------------
6000,9989,10000,10000
7000,9992,10000,10000
8000,9996,10000,10000
9000,9998,10000,10000
10000,9997,10000,10000
